file_path,line,scope,name,value,dtype,kind,bucket,bucket_reason,citation_author,citation_year,context_line
brain/functions/f6/mechanisms/rpem/extraction.py,55,module,_SPECTRAL_CHANGE,21,int,module-assign,HAND-TUNED,module-assign-no-citation,,,_SPECTRAL_CHANGE = 21        # spectral_flux -> spectral_change
brain/functions/f6/mechanisms/rpem/extraction.py,56,module,_CONCENTRATION_CHANGE,24,int,module-assign,HAND-TUNED,module-assign-no-citation,,,_CONCENTRATION_CHANGE = 24
brain/functions/f6/mechanisms/rpem/extraction.py,57,module,_X_L0L5_START,25,int,module-assign,HAND-TUNED,module-assign-no-citation,,,_X_L0L5_START = 25
brain/functions/f6/mechanisms/rpem/extraction.py,58,module,_X_L0L5_END,33,int,module-assign,HAND-TUNED,module-assign-no-citation,,,_X_L0L5_END = 33
brain/functions/f6/mechanisms/rpem/extraction.py,59,module,_X_L4L5_START,33,int,module-assign,HAND-TUNED,module-assign-no-citation,,,_X_L4L5_START = 33
brain/functions/f6/mechanisms/rpem/extraction.py,60,module,_X_L4L5_END,41,int,module-assign,HAND-TUNED,module-assign-no-citation,,,_X_L4L5_END = 41
brain/functions/f6/mechanisms/rpem/extraction.py,106,module::def compute_extraction,"(0.3 * spec_entropy_125ms + 0.15 * spec_change_100ms + 0.1 * conc_change_100ms + 0.2 * r3_features[..., _SPECTRAL_CHANGE] + 0.25 * roughness).clamp.arg0",0.0,float,call-posarg0,NULL-FALLBACK,framework-kw-arg-trivial,lenc,,").clamp(0.0, 1.0)"
brain/functions/f6/mechanisms/rpem/extraction.py,106,module::def compute_extraction,"(0.3 * spec_entropy_125ms + 0.15 * spec_change_100ms + 0.1 * conc_change_100ms + 0.2 * r3_features[..., _SPECTRAL_CHANGE] + 0.25 * roughness).clamp.arg1",1.0,float,call-posarg1,NULL-FALLBACK,framework-kw-arg-trivial,lenc,,").clamp(0.0, 1.0)"
brain/functions/f6/mechanisms/rpem/extraction.py,117,module::def compute_extraction,(0.35 * pleas_mean_1s + 0.25 * (1.0 - rough_val_100ms) + 0.4 * pleasantness).clamp.arg0,0.0,float,call-posarg0,NULL-FALLBACK,trivial-null-no-citation,,,").clamp(0.0, 1.0)"
brain/functions/f6/mechanisms/rpem/extraction.py,117,module::def compute_extraction,(0.35 * pleas_mean_1s + 0.25 * (1.0 - rough_val_100ms) + 0.4 * pleasantness).clamp.arg1,1.0,float,call-posarg1,NULL-FALLBACK,trivial-null-no-citation,,,").clamp(0.0, 1.0)"
brain/functions/f6/mechanisms/rpem/extraction.py,128,module::def compute_extraction,(0.3 * f01 * f02 + 0.2 * rpe_coupling_100ms + 0.2 * pleasantness * spec_change_100ms + 0.3 * pleasantness).clamp.arg0,0.0,float,call-posarg0,NULL-FALLBACK,trivial-null-no-citation,,,").clamp(0.0, 1.0)"
brain/functions/f6/mechanisms/rpem/extraction.py,128,module::def compute_extraction,(0.3 * f01 * f02 + 0.2 * rpe_coupling_100ms + 0.2 * pleasantness * spec_change_100ms + 0.3 * pleasantness).clamp.arg1,1.0,float,call-posarg1,NULL-FALLBACK,trivial-null-no-citation,,,").clamp(0.0, 1.0)"
brain/functions/f6/mechanisms/rpem/extraction.py,139,module::def compute_extraction,(0.5 * f01 * (1.0 - f02) + 0.3 * rough_vel_100ms + 0.2 * pred_entropy_1s).clamp.arg0,0.0,float,call-posarg0,NULL-FALLBACK,trivial-null-no-citation,,,").clamp(0.0, 1.0)"
brain/functions/f6/mechanisms/rpem/extraction.py,139,module::def compute_extraction,(0.5 * f01 * (1.0 - f02) + 0.3 * rough_vel_100ms + 0.2 * pred_entropy_1s).clamp.arg1,1.0,float,call-posarg1,NULL-FALLBACK,trivial-null-no-citation,,,").clamp(0.0, 1.0)"
brain/functions/f6/mechanisms/rpem/extraction.py,105,module::def compute_extraction,<expr-L>,0.25,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,+ 0.25 * roughness
brain/functions/f6/mechanisms/rpem/extraction.py,116,module::def compute_extraction,<expr-L>,0.4,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,+ 0.40 * pleasantness
brain/functions/f6/mechanisms/rpem/extraction.py,127,module::def compute_extraction,<expr-L>,0.3,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,+ 0.30 * pleasantness
brain/functions/f6/mechanisms/rpem/extraction.py,138,module::def compute_extraction,<expr-L>,0.2,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,+ 0.20 * pred_entropy_1s
brain/functions/f6/mechanisms/rpem/extraction.py,104,module::def compute_extraction,<expr-L>,0.2,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,"+ 0.20 * r3_features[..., _SPECTRAL_CHANGE]"
brain/functions/f6/mechanisms/rpem/extraction.py,114,module::def compute_extraction,<expr-L>,0.35,float,expr-literal,LIT-FROZEN,literature-citation-in-context,Gold,2023,0.35 * pleas_mean_1s
brain/functions/f6/mechanisms/rpem/extraction.py,115,module::def compute_extraction,<expr-L>,0.25,float,expr-literal,LIT-FROZEN,literature-citation-in-context,Gold,2023,+ 0.25 * (1.0 - rough_val_100ms)
brain/functions/f6/mechanisms/rpem/extraction.py,137,module::def compute_extraction,<expr-L>,0.3,float,expr-literal,LIT-FROZEN,literature-citation-in-context,Gold,2023,+ 0.30 * rough_vel_100ms
brain/functions/f6/mechanisms/rpem/extraction.py,103,module::def compute_extraction,<expr-L>,0.1,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,+ 0.10 * conc_change_100ms
brain/functions/f6/mechanisms/rpem/extraction.py,115,module::def compute_extraction,<expr-L>,1.0,float,expr-literal,NULL-FALLBACK,trivial-null-expr-literal,Gold,2023,+ 0.25 * (1.0 - rough_val_100ms)
brain/functions/f6/mechanisms/rpem/extraction.py,125,module::def compute_extraction,<expr-L>,0.2,float,expr-literal,LIT-FROZEN,literature-citation-in-context,Gold,2023,+ 0.20 * rpe_coupling_100ms
brain/functions/f6/mechanisms/rpem/extraction.py,126,module::def compute_extraction,<expr-L>,0.2,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,+ 0.20 * pleasantness * spec_change_100ms
brain/functions/f6/mechanisms/rpem/extraction.py,136,module::def compute_extraction,<expr-L>,0.5,float,expr-literal,LIT-FROZEN,literature-citation-in-context,Gold,2023,0.50 * f01 * (1.0 - f02)
brain/functions/f6/mechanisms/rpem/extraction.py,136,module::def compute_extraction,<expr-L>,1.0,float,expr-literal,NULL-FALLBACK,trivial-null-expr-literal,Gold,2023,0.50 * f01 * (1.0 - f02)
brain/functions/f6/mechanisms/rpem/extraction.py,101,module::def compute_extraction,<expr-L>,0.3,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,0.30 * spec_entropy_125ms
brain/functions/f6/mechanisms/rpem/extraction.py,102,module::def compute_extraction,<expr-L>,0.15,float,expr-literal,HAND-TUNED,expr-literal-in-compute-no-citation,,,+ 0.15 * spec_change_100ms
brain/functions/f6/mechanisms/rpem/extraction.py,124,module::def compute_extraction,<expr-L>,0.3,float,expr-literal,LIT-FROZEN,literature-citation-in-context,Gold,2023,0.30 * f01 * f02
brain/functions/f6/mechanisms/rpem/temporal_integration.py,30,module,_SPEC_VEL_500MS,"[21, 8, 8, 0]",tuple-numeric,module-assign,HAND-TUNED,module-assign-no-citation,,,"_SPEC_VEL_500MS = (21, 8, 8, 0)       # #8: spectral velocity 500ms"
brain/functions/f6/mechanisms/rpem/temporal_integration.py,31,module,_ONSET_100MS,"[10, 3, 0, 2]",tuple-numeric,module-assign,HAND-TUNED,module-assign-no-citation,,,"_ONSET_100MS = (10, 3, 0, 2)          # #9: onset 100ms"
brain/functions/f6/mechanisms/rpem/temporal_integration.py,32,module,_ONSET_125MS,"[10, 4, 0, 2]",tuple-numeric,module-assign,HAND-TUNED,module-assign-no-citation,,,"_ONSET_125MS = (10, 4, 0, 2)          # #10: onset 125ms (theta band)"
brain/functions/f6/mechanisms/rpem/temporal_integration.py,33,module,_ONSET_STD_500MS,"[10, 8, 2, 2]",tuple-numeric,module-assign,HAND-TUNED,module-assign-no-citation,,,"_ONSET_STD_500MS = (10, 8, 2, 2)      # #11: onset variability 500ms"
brain/functions/f6/mechanisms/rpem/temporal_integration.py,34,module,_LOUD_100MS,"[8, 3, 0, 2]",tuple-numeric,module-assign,HAND-TUNED,module-assign-no-citation,,,"_LOUD_100MS = (8, 3, 0, 2)            # #12: loudness 100ms"
brain/functions/f6/mechanisms/rpem/temporal_integration.py,78,module::def compute_temporal_integration,torch.clamp.arg1,0.0,float,call-posarg1,NULL-FALLBACK,framework-kw-arg-trivial,Gold,2023,"vs_response = torch.clamp(f03 - f04 + 0.5, 0.0, 1.0)"
brain/functions/f6/mechanisms/rpem/temporal_integration.py,78,module::def compute_temporal_integration,torch.clamp.arg2,1.0,float,call-posarg2,NULL-FALLBACK,framework-kw-arg-trivial,Gold,2023,"vs_response = torch.clamp(f03 - f04 + 0.5, 0.0, 1.0)"
brain/functions/f6/mechanisms/rpem/temporal_integration.py,78,module::def compute_temporal_integration,<expr-R>,0.5,float,expr-literal,LIT-FROZEN,literature-citation-in-context,Gold,2023,"vs_response = torch.clamp(f03 - f04 + 0.5, 0.0, 1.0)"
brain/functions/f6/mechanisms/ssps/__init__.py,190,module::class SSPS,OUTPUT_DIM,6,int,class-attr,STRUCTURAL,structural-name-token,,,OUTPUT_DIM = 6
brain/functions/f6/mechanisms/ssps/__init__.py,98,module,_h3.arg0,21,int,spec-numeric-posarg0,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(21, ""spectral_change"", 2, 0, 0,"
brain/functions/f6/mechanisms/ssps/__init__.py,98,module,_h3.arg2,2,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(21, ""spectral_change"", 2, 0, 0,"
brain/functions/f6/mechanisms/ssps/__init__.py,98,module,_h3.arg3,0,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(21, ""spectral_change"", 2, 0, 0,"
brain/functions/f6/mechanisms/ssps/__init__.py,98,module,_h3.arg4,0,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(21, ""spectral_change"", 2, 0, 0,"
brain/functions/f6/mechanisms/ssps/__init__.py,101,module,_h3.arg0,21,int,spec-numeric-posarg0,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(21, ""spectral_change"", 8, 8, 0,"
brain/functions/f6/mechanisms/ssps/__init__.py,101,module,_h3.arg2,8,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(21, ""spectral_change"", 8, 8, 0,"
brain/functions/f6/mechanisms/ssps/__init__.py,101,module,_h3.arg3,8,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(21, ""spectral_change"", 8, 8, 0,"
brain/functions/f6/mechanisms/ssps/__init__.py,101,module,_h3.arg4,0,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(21, ""spectral_change"", 8, 8, 0,"
brain/functions/f6/mechanisms/ssps/__init__.py,104,module,_h3.arg0,21,int,spec-numeric-posarg0,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(21, ""spectral_change"", 16, 20, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,104,module,_h3.arg2,16,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(21, ""spectral_change"", 16, 20, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,104,module,_h3.arg3,20,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(21, ""spectral_change"", 16, 20, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,104,module,_h3.arg4,2,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(21, ""spectral_change"", 16, 20, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,109,module,_h3.arg0,24,int,spec-numeric-posarg0,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(24, ""concentration_change"", 8, 2, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,109,module,_h3.arg2,8,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(24, ""concentration_change"", 8, 2, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,109,module,_h3.arg3,2,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(24, ""concentration_change"", 8, 2, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,109,module,_h3.arg4,2,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(24, ""concentration_change"", 8, 2, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,112,module,_h3.arg0,24,int,spec-numeric-posarg0,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(24, ""concentration_change"", 16, 20, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,112,module,_h3.arg2,16,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(24, ""concentration_change"", 16, 20, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,112,module,_h3.arg3,20,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(24, ""concentration_change"", 16, 20, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,112,module,_h3.arg4,2,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(24, ""concentration_change"", 16, 20, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,115,module,_h3.arg0,0,int,spec-numeric-posarg0,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(0, ""roughness"", 8, 1, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,115,module,_h3.arg2,8,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(0, ""roughness"", 8, 1, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,115,module,_h3.arg3,1,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(0, ""roughness"", 8, 1, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,115,module,_h3.arg4,2,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(0, ""roughness"", 8, 1, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,118,module,_h3.arg0,0,int,spec-numeric-posarg0,STRUCTURAL,citation-metadata-or-spec-code,Mencke,2019,"_h3(0, ""roughness"", 16, 2, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,118,module,_h3.arg2,16,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Mencke,2019,"_h3(0, ""roughness"", 16, 2, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,118,module,_h3.arg3,2,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Mencke,2019,"_h3(0, ""roughness"", 16, 2, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,118,module,_h3.arg4,2,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Mencke,2019,"_h3(0, ""roughness"", 16, 2, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,123,module,_h3.arg0,4,int,spec-numeric-posarg0,STRUCTURAL,citation-metadata-or-spec-code,Mencke,2019,"_h3(4, ""sensory_pleasantness"", 8, 1, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,123,module,_h3.arg2,8,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Mencke,2019,"_h3(4, ""sensory_pleasantness"", 8, 1, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,123,module,_h3.arg3,1,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Mencke,2019,"_h3(4, ""sensory_pleasantness"", 8, 1, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,123,module,_h3.arg4,2,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Mencke,2019,"_h3(4, ""sensory_pleasantness"", 8, 1, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,126,module,_h3.arg0,4,int,spec-numeric-posarg0,STRUCTURAL,citation-metadata-or-spec-code,Gold,2023,"_h3(4, ""sensory_pleasantness"", 16, 15, 0,"
brain/functions/f6/mechanisms/ssps/__init__.py,126,module,_h3.arg2,16,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Gold,2023,"_h3(4, ""sensory_pleasantness"", 16, 15, 0,"
brain/functions/f6/mechanisms/ssps/__init__.py,126,module,_h3.arg3,15,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Gold,2023,"_h3(4, ""sensory_pleasantness"", 16, 15, 0,"
brain/functions/f6/mechanisms/ssps/__init__.py,126,module,_h3.arg4,0,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Gold,2023,"_h3(4, ""sensory_pleasantness"", 16, 15, 0,"
brain/functions/f6/mechanisms/ssps/__init__.py,131,module,_h3.arg0,8,int,spec-numeric-posarg0,STRUCTURAL,citation-metadata-or-spec-code,Gold,2023,"_h3(8, ""loudness"", 16, 1, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,131,module,_h3.arg2,16,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Gold,2023,"_h3(8, ""loudness"", 16, 1, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,131,module,_h3.arg3,1,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Gold,2023,"_h3(8, ""loudness"", 16, 1, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,131,module,_h3.arg4,2,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Gold,2023,"_h3(8, ""loudness"", 16, 1, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,136,module,_h3.arg0,33,int,spec-numeric-posarg0,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(33, ""x_l4l5"", 8, 1, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,136,module,_h3.arg2,8,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(33, ""x_l4l5"", 8, 1, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,136,module,_h3.arg3,1,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(33, ""x_l4l5"", 8, 1, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,136,module,_h3.arg4,2,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(33, ""x_l4l5"", 8, 1, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,139,module,_h3.arg0,33,int,spec-numeric-posarg0,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(33, ""x_l4l5"", 16, 20, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,139,module,_h3.arg2,16,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(33, ""x_l4l5"", 16, 20, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,139,module,_h3.arg3,20,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(33, ""x_l4l5"", 16, 20, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,139,module,_h3.arg4,2,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(33, ""x_l4l5"", 16, 20, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,142,module,_h3.arg0,25,int,spec-numeric-posarg0,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(25, ""x_l0l5"", 8, 2, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,142,module,_h3.arg2,8,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(25, ""x_l0l5"", 8, 2, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,142,module,_h3.arg3,2,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(25, ""x_l0l5"", 8, 2, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,142,module,_h3.arg4,2,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Cheung,2019,"_h3(25, ""x_l0l5"", 8, 2, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,145,module,_h3.arg0,25,int,spec-numeric-posarg0,STRUCTURAL,citation-metadata-or-spec-code,Mencke,2019,"_h3(25, ""x_l0l5"", 16, 1, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,145,module,_h3.arg2,16,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,Mencke,2019,"_h3(25, ""x_l0l5"", 16, 1, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,145,module,_h3.arg3,1,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,Mencke,2019,"_h3(25, ""x_l0l5"", 16, 1, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,145,module,_h3.arg4,2,int,spec-numeric-posarg4,STRUCTURAL,citation-metadata-or-spec-code,Mencke,2019,"_h3(25, ""x_l0l5"", 16, 1, 2,"
brain/functions/f6/mechanisms/ssps/__init__.py,195,module::class SSPS,LayerSpec.arg2,0,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,,,"""E"", ""Extraction"", 0, 4,"
brain/functions/f6/mechanisms/ssps/__init__.py,195,module::class SSPS,LayerSpec.arg3,4,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,,,"""E"", ""Extraction"", 0, 4,"
brain/functions/f6/mechanisms/ssps/__init__.py,201,module::class SSPS,LayerSpec.arg2,4,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,,,"""P"", ""Cognitive Present"", 4, 5,"
brain/functions/f6/mechanisms/ssps/__init__.py,201,module::class SSPS,LayerSpec.arg3,5,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,,,"""P"", ""Cognitive Present"", 4, 5,"
brain/functions/f6/mechanisms/ssps/__init__.py,206,module::class SSPS,LayerSpec.arg2,5,int,spec-numeric-posarg2,STRUCTURAL,citation-metadata-or-spec-code,,,"""F"", ""Forecast"", 5, 6,"
brain/functions/f6/mechanisms/ssps/__init__.py,206,module::class SSPS,LayerSpec.arg3,6,int,spec-numeric-posarg3,STRUCTURAL,citation-metadata-or-spec-code,,,"""F"", ""Forecast"", 5, 6,"
brain/functions/f6/mechanisms/ssps/__init__.py,287,module::class SSPS::def metadata,ModelMetadata.confidence_range,"[0.55, 0.75]",tuple-numeric,call-kw,HAND-TUNED,reward-handtuned-name-token:eta,,,"confidence_range=(0.55, 0.75),"
brain/functions/f6/mechanisms/ssps/__init__.py,343,module::class SSPS::def compute,output.clamp.arg0,0.0,float,call-posarg0,NULL-FALLBACK,trivial-null-no-citation,,,"return output.clamp(0.0, 1.0)"
brain/functions/f6/mechanisms/ssps/__init__.py,343,module::class SSPS::def compute,output.clamp.arg1,1.0,float,call-posarg1,NULL-FALLBACK,trivial-null-no-citation,,,"return output.clamp(0.0, 1.0)"
brain/functions/f6/mechanisms/ssps/__init__.py,231,module::class SSPS::def region_links,RegionLink.arg2,0.8,float,link-weight-posarg2,LIT-FROZEN,link-weight-with-citation,Cheung,2019,"RegionLink(""f01:ic_value"", ""A1_HG"", 0.80,"
