file_path,line,scope,name,value,dtype,kind,context_before,context_line,context_after,has_citation_in_context,citation_author,citation_year,has_todo_fixme
ear/h3/morphology/batch.py,259,module::def batch_m20_entropy,<cmp-threshold>,4,int,expr-literal,"""""""M20: Shannon entropy over 16-bin histogram.  (B,F,W) -> (B,F)."""""" | B, F, W = windows.shape | NUM_BINS = 16",if W < 4:,"return torch.zeros(B, F, device=windows.device, dtype=windows.dtype) | x = windows.clamp(0.0, 1.0) | bin_idx = (x * NUM_BINS).long().clamp(0, NUM_BINS - 1)  # (B, F, W)",1,hannon,,0
ear/h3/morphology/batch.py,264,module::def batch_m20_entropy,call.dim,-2,negint,call-kwarg,"x = windows.clamp(0.0, 1.0) | bin_idx = (x * NUM_BINS).long().clamp(0, NUM_BINS - 1)  # (B, F, W) | one_hot = torch.nn.functional.one_hot(bin_idx, NUM_BINS).float()  # (B,F,W,16)","counts = one_hot.sum(dim=-2)                             # (B, F, 16)","p = counts / W | log_p = torch.log2(p.clamp(min=1e-10)) | entropy = -((p * log_p) * (p > 0).float()).sum(-1)       # (B, F)",0,,,0
ear/h3/morphology/batch.py,266,module::def batch_m20_entropy,call.min,1e-10,float,call-kwarg,"one_hot = torch.nn.functional.one_hot(bin_idx, NUM_BINS).float()  # (B,F,W,16) | counts = one_hot.sum(dim=-2)                             # (B, F, 16) | p = counts / W",log_p = torch.log2(p.clamp(min=1e-10)),"entropy = -((p * log_p) * (p > 0).float()).sum(-1)       # (B, F) | return entropy.abs() | ",0,,,0
ear/h3/morphology/batch.py,276,module::def batch_m16_curvature,<cmp-threshold>,3,int,expr-literal,"def batch_m16_curvature(windows: Tensor, weights: Tensor) -> Tensor: | """"""M16: Mean absolute second difference.  (B,F,W) -> (B,F)."""""" | W = windows.shape[-1]",if W < 3:,"return torch.zeros(windows.shape[:2], device=windows.device, | dtype=windows.dtype) | d2 = torch.diff(torch.diff(windows, dim=-1), dim=-1)",0,,,0
ear/h3/morphology/batch.py,279,module::def batch_m16_curvature,call.dim,-1,negint,call-kwarg,"if W < 3: | return torch.zeros(windows.shape[:2], device=windows.device, | dtype=windows.dtype)","d2 = torch.diff(torch.diff(windows, dim=-1), dim=-1)",return d2.abs().mean(-1) |  | ,0,,,0
ear/h3/morphology/batch.py,279,module::def batch_m16_curvature,call.dim,-1,negint,call-kwarg,"if W < 3: | return torch.zeros(windows.shape[:2], device=windows.device, | dtype=windows.dtype)","d2 = torch.diff(torch.diff(windows, dim=-1), dim=-1)",return d2.abs().mean(-1) |  | ,0,,,0
ear/h3/morphology/batch.py,286,module::def batch_m19_stability,<cmp-threshold>,2,int,expr-literal,"def batch_m19_stability(windows: Tensor, weights: Tensor) -> Tensor: | """"""M19: Stability (inverse std).  (B,F,W) -> (B,F)."""""" | W = windows.shape[-1]",if W < 2:,"return torch.zeros(windows.shape[:2], device=windows.device, | dtype=windows.dtype) | sigma = windows.std(-1)",0,,,0
ear/h3/morphology/batch.py,290,module::def batch_m19_stability,<expr-L>,1.0,float,expr-literal,"return torch.zeros(windows.shape[:2], device=windows.device, | dtype=windows.dtype) | sigma = windows.std(-1)",return 1.0 / (1.0 + sigma)," |  | def batch_m23_symmetry(windows: Tensor, weights: Tensor) -> Tensor:",0,,,0
ear/h3/morphology/batch.py,290,module::def batch_m19_stability,<expr-L>,1.0,float,expr-literal,"return torch.zeros(windows.shape[:2], device=windows.device, | dtype=windows.dtype) | sigma = windows.std(-1)",return 1.0 / (1.0 + sigma)," |  | def batch_m23_symmetry(windows: Tensor, weights: Tensor) -> Tensor:",0,,,0
ear/h3/morphology/batch.py,296,module::def batch_m23_symmetry,<cmp-threshold>,4,int,expr-literal,"def batch_m23_symmetry(windows: Tensor, weights: Tensor) -> Tensor: | """"""M23: Time-reversal symmetry (Pearson r of halves).  (B,F,W) -> (B,F)."""""" | B, F, W = windows.shape",if W < 4:,"return torch.zeros(B, F, device=windows.device, dtype=windows.dtype) | half = W // 2 | first_half = windows[..., :half]               # (B, F, half)",0,,,0
ear/h3/morphology/batch.py,308,module::def batch_m23_symmetry,call.min,1e-08,float,call-kwarg,numer = (a_dev * b_dev).sum(-1) | denom_a = (a_dev ** 2).sum(-1).sqrt() | denom_b = (b_dev ** 2).sum(-1).sqrt(),denom = (denom_a * denom_b).clamp(min=1e-8),return numer / denom |  | ,0,,,0
ear/h3/morphology/distribution/central.py,28,module::def m0_weighted_mean,call.dim,-1,negint,call-kwarg,"- Single-frame: returns the value itself. | """""" | # weights is (W,), broadcast over batch dim","return torch.sum(weights * window, dim=-1)"," |  | def m1_mean(window: Tensor, weights: Tensor) -> Tensor:",0,,,0
ear/h3/morphology/distribution/central.py,47,module::def m1_mean,call.dim,-1,negint,call-kwarg,"- Unsigned, min window = 1. | - Single-frame: returns the value itself. | """"""","return torch.mean(window, dim=-1)"," |  | def m3_median(window: Tensor, weights: Tensor) -> Tensor:",0,,,0
ear/h3/morphology/distribution/central.py,66,module::def m3_median,call.dim,-1,negint,call-kwarg,"- Unsigned, min window = 1. | - Single-frame: returns the value itself. | """"""","return torch.median(window, dim=-1).values",,0,,,0
ear/h3/morphology/distribution/shape.py,26,module::def m4_max,call.dim,-1,negint,call-kwarg,"Properties: | - Unsigned, min window = 1. | """"""","return torch.max(window, dim=-1).values"," |  | def m6_skewness(window: Tensor, weights: Tensor) -> Tensor:",0,,,0
ear/h3/morphology/distribution/shape.py,46,module::def m6_skewness,<cmp-threshold>,3,int,expr-literal,"- Returns zeros(B) for constant window (sigma == 0). | """""" | B, W = window.shape",if W < 3:,"return torch.zeros(B, device=window.device, dtype=window.dtype) |  | mu = torch.mean(window, dim=-1, keepdim=True)          # (B, 1)",0,,,0
ear/h3/morphology/distribution/shape.py,49,module::def m6_skewness,call.dim,-1,negint,call-kwarg,"if W < 3: | return torch.zeros(B, device=window.device, dtype=window.dtype) | ","mu = torch.mean(window, dim=-1, keepdim=True)          # (B, 1)","diff = window - mu                                       # (B, W) | sigma = torch.std(window, dim=-1)                         # (B,) | ",0,,,0
ear/h3/morphology/distribution/shape.py,51,module::def m6_skewness,call.dim,-1,negint,call-kwarg," | mu = torch.mean(window, dim=-1, keepdim=True)          # (B, 1) | diff = window - mu                                       # (B, W)","sigma = torch.std(window, dim=-1)                         # (B,)", | # Constant window guard: return 0.0 where sigma is negligible | is_const = sigma < 1e-8,0,,,0
ear/h3/morphology/distribution/shape.py,54,module::def m6_skewness,<cmp-threshold>,1e-08,float,expr-literal,"sigma = torch.std(window, dim=-1)                         # (B,) |  | # Constant window guard: return 0.0 where sigma is negligible",is_const = sigma < 1e-8,"sigma_safe = sigma.clamp(min=1e-8) |  | m3 = torch.mean(diff ** 3, dim=-1)                       # (B,)",0,,,0
ear/h3/morphology/distribution/shape.py,55,module::def m6_skewness,call.min,1e-08,float,call-kwarg, | # Constant window guard: return 0.0 where sigma is negligible | is_const = sigma < 1e-8,sigma_safe = sigma.clamp(min=1e-8)," | m3 = torch.mean(diff ** 3, dim=-1)                       # (B,) | s3 = sigma_safe ** 3                                      # (B,)",0,,,0
ear/h3/morphology/distribution/shape.py,57,module::def m6_skewness,call.dim,-1,negint,call-kwarg,is_const = sigma < 1e-8 | sigma_safe = sigma.clamp(min=1e-8) | ,"m3 = torch.mean(diff ** 3, dim=-1)                       # (B,)","s3 = sigma_safe ** 3                                      # (B,) | result = m3 / s3 | return torch.where(is_const, torch.zeros_like(result), result)",0,,,0
ear/h3/morphology/distribution/shape.py,57,module::def m6_skewness,<expr-R>,3,int,expr-literal,is_const = sigma < 1e-8 | sigma_safe = sigma.clamp(min=1e-8) | ,"m3 = torch.mean(diff ** 3, dim=-1)                       # (B,)","s3 = sigma_safe ** 3                                      # (B,) | result = m3 / s3 | return torch.where(is_const, torch.zeros_like(result), result)",0,,,0
ear/h3/morphology/distribution/shape.py,58,module::def m6_skewness,<expr-R>,3,int,expr-literal,"sigma_safe = sigma.clamp(min=1e-8) |  | m3 = torch.mean(diff ** 3, dim=-1)                       # (B,)","s3 = sigma_safe ** 3                                      # (B,)","result = m3 / s3 | return torch.where(is_const, torch.zeros_like(result), result) | ",0,,,0
ear/h3/morphology/distribution/shape.py,80,module::def m7_kurtosis,<cmp-threshold>,4,int,expr-literal,"- Returns zeros(B) for constant window (sigma == 0). | """""" | B, W = window.shape",if W < 4:,"return torch.zeros(B, device=window.device, dtype=window.dtype) |  | mu = torch.mean(window, dim=-1, keepdim=True)          # (B, 1)",0,,,0
ear/h3/morphology/distribution/shape.py,83,module::def m7_kurtosis,call.dim,-1,negint,call-kwarg,"if W < 4: | return torch.zeros(B, device=window.device, dtype=window.dtype) | ","mu = torch.mean(window, dim=-1, keepdim=True)          # (B, 1)","diff = window - mu                                       # (B, W) | sigma = torch.std(window, dim=-1)                         # (B,) | ",0,,,0
ear/h3/morphology/distribution/shape.py,85,module::def m7_kurtosis,call.dim,-1,negint,call-kwarg," | mu = torch.mean(window, dim=-1, keepdim=True)          # (B, 1) | diff = window - mu                                       # (B, W)","sigma = torch.std(window, dim=-1)                         # (B,)", | # Constant window guard: return 0.0 where sigma is negligible | is_const = sigma < 1e-8,0,,,0
ear/h3/morphology/distribution/shape.py,88,module::def m7_kurtosis,<cmp-threshold>,1e-08,float,expr-literal,"sigma = torch.std(window, dim=-1)                         # (B,) |  | # Constant window guard: return 0.0 where sigma is negligible",is_const = sigma < 1e-8,"sigma_safe = sigma.clamp(min=1e-8) |  | m4 = torch.mean(diff ** 4, dim=-1)                       # (B,)",0,,,0
ear/h3/morphology/distribution/shape.py,89,module::def m7_kurtosis,call.min,1e-08,float,call-kwarg, | # Constant window guard: return 0.0 where sigma is negligible | is_const = sigma < 1e-8,sigma_safe = sigma.clamp(min=1e-8)," | m4 = torch.mean(diff ** 4, dim=-1)                       # (B,) | s4 = sigma_safe ** 4                                      # (B,)",0,,,0
ear/h3/morphology/distribution/shape.py,91,module::def m7_kurtosis,call.dim,-1,negint,call-kwarg,is_const = sigma < 1e-8 | sigma_safe = sigma.clamp(min=1e-8) | ,"m4 = torch.mean(diff ** 4, dim=-1)                       # (B,)","s4 = sigma_safe ** 4                                      # (B,) | result = m4 / s4 - 3.0 | return torch.where(is_const, torch.zeros_like(result), result)",0,,,0
ear/h3/morphology/distribution/shape.py,91,module::def m7_kurtosis,<expr-R>,4,int,expr-literal,is_const = sigma < 1e-8 | sigma_safe = sigma.clamp(min=1e-8) | ,"m4 = torch.mean(diff ** 4, dim=-1)                       # (B,)","s4 = sigma_safe ** 4                                      # (B,) | result = m4 / s4 - 3.0 | return torch.where(is_const, torch.zeros_like(result), result)",0,,,0
ear/h3/morphology/distribution/shape.py,92,module::def m7_kurtosis,<expr-R>,4,int,expr-literal,"sigma_safe = sigma.clamp(min=1e-8) |  | m4 = torch.mean(diff ** 4, dim=-1)                       # (B,)","s4 = sigma_safe ** 4                                      # (B,)","result = m4 / s4 - 3.0 | return torch.where(is_const, torch.zeros_like(result), result)",0,,,0
ear/h3/morphology/distribution/shape.py,93,module::def m7_kurtosis,<expr-R>,3.0,float,expr-literal," | m4 = torch.mean(diff ** 4, dim=-1)                       # (B,) | s4 = sigma_safe ** 4                                      # (B,)",result = m4 / s4 - 3.0,"return torch.where(is_const, torch.zeros_like(result), result)",0,,,0
ear/h3/morphology/distribution/spread.py,28,module::def m2_std,<cmp-threshold>,2,int,expr-literal,"- Returns zeros(B) for win_len < 2 or constant input. | """""" | B, W = window.shape",if W < 2:,"return torch.zeros(B, device=window.device, dtype=window.dtype) | return torch.std(window, dim=-1) | ",0,,,0
ear/h3/morphology/distribution/spread.py,30,module::def m2_std,call.dim,-1,negint,call-kwarg,"B, W = window.shape | if W < 2: | return torch.zeros(B, device=window.device, dtype=window.dtype)","return torch.std(window, dim=-1)"," |  | def m5_range(window: Tensor, weights: Tensor) -> Tensor:",0,,,0
ear/h3/morphology/distribution/spread.py,50,module::def m5_range,<cmp-threshold>,2,int,expr-literal,"- Returns zeros(B) for win_len < 2 or constant input. | """""" | B, W = window.shape",if W < 2:,"return torch.zeros(B, device=window.device, dtype=window.dtype) | return torch.max(window, dim=-1).values - torch.min(window, dim=-1).values",0,,,0
ear/h3/morphology/distribution/spread.py,52,module::def m5_range,call.dim,-1,negint,call-kwarg,"B, W = window.shape | if W < 2: | return torch.zeros(B, device=window.device, dtype=window.dtype)","return torch.max(window, dim=-1).values - torch.min(window, dim=-1).values",,0,,,0
ear/h3/morphology/distribution/spread.py,52,module::def m5_range,call.dim,-1,negint,call-kwarg,"B, W = window.shape | if W < 2: | return torch.zeros(B, device=window.device, dtype=window.dtype)","return torch.max(window, dim=-1).values - torch.min(window, dim=-1).values",,0,,,0
ear/h3/morphology/dynamics/derivatives.py,28,module::def m8_velocity,<cmp-threshold>,2,int,expr-literal,"- Returns zeros(B) for win_len < 2. | """""" | B, W = window.shape",if W < 2:,"return torch.zeros(B, device=window.device, dtype=window.dtype) | return window[:, -1] - window[:, -2] | ",0,,,0
ear/h3/morphology/dynamics/derivatives.py,50,module::def m9_velocity_mean,<cmp-threshold>,2,int,expr-literal,"- Returns zeros(B) for win_len < 2. | """""" | B, W = window.shape",if W < 2:,"return torch.zeros(B, device=window.device, dtype=window.dtype) | d1 = torch.diff(window, dim=-1)  # (B, W-1) | return torch.mean(d1, dim=-1)",0,,,0
ear/h3/morphology/dynamics/derivatives.py,52,module::def m9_velocity_mean,call.dim,-1,negint,call-kwarg,"B, W = window.shape | if W < 2: | return torch.zeros(B, device=window.device, dtype=window.dtype)","d1 = torch.diff(window, dim=-1)  # (B, W-1)","return torch.mean(d1, dim=-1) |  | ",0,,,0
ear/h3/morphology/dynamics/derivatives.py,53,module::def m9_velocity_mean,call.dim,-1,negint,call-kwarg,"if W < 2: | return torch.zeros(B, device=window.device, dtype=window.dtype) | d1 = torch.diff(window, dim=-1)  # (B, W-1)","return torch.mean(d1, dim=-1)"," |  | def m10_velocity_std(window: Tensor, weights: Tensor) -> Tensor:",0,,,0
ear/h3/morphology/dynamics/derivatives.py,73,module::def m10_velocity_std,<cmp-threshold>,3,int,expr-literal,"- Returns zeros(B) for win_len < 3. | """""" | B, W = window.shape",if W < 3:,"return torch.zeros(B, device=window.device, dtype=window.dtype) | d1 = torch.diff(window, dim=-1)  # (B, W-1) | return torch.std(d1, dim=-1)",0,,,0
ear/h3/morphology/dynamics/derivatives.py,75,module::def m10_velocity_std,call.dim,-1,negint,call-kwarg,"B, W = window.shape | if W < 3: | return torch.zeros(B, device=window.device, dtype=window.dtype)","d1 = torch.diff(window, dim=-1)  # (B, W-1)","return torch.std(d1, dim=-1) |  | ",0,,,0
ear/h3/morphology/dynamics/derivatives.py,76,module::def m10_velocity_std,call.dim,-1,negint,call-kwarg,"if W < 3: | return torch.zeros(B, device=window.device, dtype=window.dtype) | d1 = torch.diff(window, dim=-1)  # (B, W-1)","return torch.std(d1, dim=-1)"," |  | def m11_acceleration(window: Tensor, weights: Tensor) -> Tensor:",0,,,0
ear/h3/morphology/dynamics/derivatives.py,96,module::def m11_acceleration,<cmp-threshold>,3,int,expr-literal,"- Returns zeros(B) for win_len < 3. | """""" | B, W = window.shape",if W < 3:,"return torch.zeros(B, device=window.device, dtype=window.dtype) | d2 = torch.diff(torch.diff(window, dim=-1), dim=-1)  # (B, W-2) | return d2[:, -1]",0,,,0
ear/h3/morphology/dynamics/derivatives.py,98,module::def m11_acceleration,call.dim,-1,negint,call-kwarg,"B, W = window.shape | if W < 3: | return torch.zeros(B, device=window.device, dtype=window.dtype)","d2 = torch.diff(torch.diff(window, dim=-1), dim=-1)  # (B, W-2)","return d2[:, -1] |  | ",0,,,0
ear/h3/morphology/dynamics/derivatives.py,98,module::def m11_acceleration,call.dim,-1,negint,call-kwarg,"B, W = window.shape | if W < 3: | return torch.zeros(B, device=window.device, dtype=window.dtype)","d2 = torch.diff(torch.diff(window, dim=-1), dim=-1)  # (B, W-2)","return d2[:, -1] |  | ",0,,,0
ear/h3/morphology/dynamics/derivatives.py,119,module::def m12_acceleration_mean,<cmp-threshold>,3,int,expr-literal,"- Returns zeros(B) for win_len < 3. | """""" | B, W = window.shape",if W < 3:,"return torch.zeros(B, device=window.device, dtype=window.dtype) | d2 = torch.diff(torch.diff(window, dim=-1), dim=-1)  # (B, W-2) | return torch.mean(d2, dim=-1)",0,,,0
ear/h3/morphology/dynamics/derivatives.py,121,module::def m12_acceleration_mean,call.dim,-1,negint,call-kwarg,"B, W = window.shape | if W < 3: | return torch.zeros(B, device=window.device, dtype=window.dtype)","d2 = torch.diff(torch.diff(window, dim=-1), dim=-1)  # (B, W-2)","return torch.mean(d2, dim=-1) |  | ",0,,,0
ear/h3/morphology/dynamics/derivatives.py,121,module::def m12_acceleration_mean,call.dim,-1,negint,call-kwarg,"B, W = window.shape | if W < 3: | return torch.zeros(B, device=window.device, dtype=window.dtype)","d2 = torch.diff(torch.diff(window, dim=-1), dim=-1)  # (B, W-2)","return torch.mean(d2, dim=-1) |  | ",0,,,0
ear/h3/morphology/dynamics/derivatives.py,122,module::def m12_acceleration_mean,call.dim,-1,negint,call-kwarg,"if W < 3: | return torch.zeros(B, device=window.device, dtype=window.dtype) | d2 = torch.diff(torch.diff(window, dim=-1), dim=-1)  # (B, W-2)","return torch.mean(d2, dim=-1)"," |  | def m13_acceleration_std(window: Tensor, weights: Tensor) -> Tensor:",0,,,0
