file_path,line,scope,name,value,dtype,kind,context_before,context_line,context_after,has_citation_in_context,citation_author,citation_year,has_todo_fixme,bucket_v3,reason_v3
brain/functions/f7/mechanisms/peom/extraction.py,39,module,_ONSET_STR_VAL_100MS,"[11, 3, 0, 2]",tuple-numeric,module-assign,"_ONSET_VAL_100MS = (10, 3, 0, 2)          # #0: onset at 100ms alpha | _ONSET_PERIOD_100MS = (10, 3, 14, 2)      # #1: beat periodicity 100ms | _ONSET_PERIOD_1S = (10, 16, 14, 2)        # #2: beat periodicity 1s","_ONSET_STR_VAL_100MS = (11, 3, 0, 2)      # #3: onset strength 100ms","_ONSET_STR_PERIOD_1S = (11, 16, 14, 2)    # #4: onset periodicity 1s | _AMP_VAL_100MS = (7, 3, 0, 2)             # #5: beat amplitude 100ms | _AMP_STD_100MS = (7, 3, 2, 2)             # #6: amplitude variability 100ms",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/extraction.py,40,module,_ONSET_STR_PERIOD_1S,"[11, 16, 14, 2]",tuple-numeric,module-assign,"_ONSET_PERIOD_100MS = (10, 3, 14, 2)      # #1: beat periodicity 100ms | _ONSET_PERIOD_1S = (10, 16, 14, 2)        # #2: beat periodicity 1s | _ONSET_STR_VAL_100MS = (11, 3, 0, 2)      # #3: onset strength 100ms","_ONSET_STR_PERIOD_1S = (11, 16, 14, 2)    # #4: onset periodicity 1s","_AMP_VAL_100MS = (7, 3, 0, 2)             # #5: beat amplitude 100ms | _AMP_STD_100MS = (7, 3, 2, 2)             # #6: amplitude variability 100ms | _COUPLING_VAL_100MS = (25, 3, 0, 2)       # #7: motor-auditory coupling 100ms",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/extraction.py,41,module,_AMP_VAL_100MS,"[7, 3, 0, 2]",tuple-numeric,module-assign,"_ONSET_PERIOD_1S = (10, 16, 14, 2)        # #2: beat periodicity 1s | _ONSET_STR_VAL_100MS = (11, 3, 0, 2)      # #3: onset strength 100ms | _ONSET_STR_PERIOD_1S = (11, 16, 14, 2)    # #4: onset periodicity 1s","_AMP_VAL_100MS = (7, 3, 0, 2)             # #5: beat amplitude 100ms","_AMP_STD_100MS = (7, 3, 2, 2)             # #6: amplitude variability 100ms | _COUPLING_VAL_100MS = (25, 3, 0, 2)       # #7: motor-auditory coupling 100ms | _COUPLING_PERIOD_100MS = (25, 3, 14, 2)   # #8: coupling periodicity 100ms",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/extraction.py,42,module,_AMP_STD_100MS,"[7, 3, 2, 2]",tuple-numeric,module-assign,"_ONSET_STR_VAL_100MS = (11, 3, 0, 2)      # #3: onset strength 100ms | _ONSET_STR_PERIOD_1S = (11, 16, 14, 2)    # #4: onset periodicity 1s | _AMP_VAL_100MS = (7, 3, 0, 2)             # #5: beat amplitude 100ms","_AMP_STD_100MS = (7, 3, 2, 2)             # #6: amplitude variability 100ms","_COUPLING_VAL_100MS = (25, 3, 0, 2)       # #7: motor-auditory coupling 100ms | _COUPLING_PERIOD_100MS = (25, 3, 14, 2)   # #8: coupling periodicity 100ms | ",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/extraction.py,43,module,_COUPLING_VAL_100MS,"[25, 3, 0, 2]",tuple-numeric,module-assign,"_ONSET_STR_PERIOD_1S = (11, 16, 14, 2)    # #4: onset periodicity 1s | _AMP_VAL_100MS = (7, 3, 0, 2)             # #5: beat amplitude 100ms | _AMP_STD_100MS = (7, 3, 2, 2)             # #6: amplitude variability 100ms","_COUPLING_VAL_100MS = (25, 3, 0, 2)       # #7: motor-auditory coupling 100ms","_COUPLING_PERIOD_100MS = (25, 3, 14, 2)   # #8: coupling periodicity 100ms |  | # -- R3 indices ----------------------------------------------------------------",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/extraction.py,44,module,_COUPLING_PERIOD_100MS,"[25, 3, 14, 2]",tuple-numeric,module-assign,"_AMP_VAL_100MS = (7, 3, 0, 2)             # #5: beat amplitude 100ms | _AMP_STD_100MS = (7, 3, 2, 2)             # #6: amplitude variability 100ms | _COUPLING_VAL_100MS = (25, 3, 0, 2)       # #7: motor-auditory coupling 100ms","_COUPLING_PERIOD_100MS = (25, 3, 14, 2)   # #8: coupling periodicity 100ms", | # -- R3 indices ---------------------------------------------------------------- | _AMPLITUDE = 7,0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/extraction.py,47,module,_AMPLITUDE,7,int,module-assign,"_COUPLING_PERIOD_100MS = (25, 3, 14, 2)   # #8: coupling periodicity 100ms |  | # -- R3 indices ----------------------------------------------------------------",_AMPLITUDE = 7,_SPECTRAL_FLUX = 10       # onset detection (R3 naming: spectral_flux -> onset_strength) | _ONSET_STRENGTH = 11 | _X_L0L5_START = 25,0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/extraction.py,48,module,_SPECTRAL_FLUX,10,int,module-assign, | # -- R3 indices ---------------------------------------------------------------- | _AMPLITUDE = 7,_SPECTRAL_FLUX = 10       # onset detection (R3 naming: spectral_flux -> onset_strength),_ONSET_STRENGTH = 11 | _X_L0L5_START = 25 | _X_L0L5_END = 33,0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/extraction.py,49,module,_ONSET_STRENGTH,11,int,module-assign,# -- R3 indices ---------------------------------------------------------------- | _AMPLITUDE = 7 | _SPECTRAL_FLUX = 10       # onset detection (R3 naming: spectral_flux -> onset_strength),_ONSET_STRENGTH = 11,_X_L0L5_START = 25 | _X_L0L5_END = 33 | ,0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/extraction.py,50,module,_X_L0L5_START,25,int,module-assign,_AMPLITUDE = 7 | _SPECTRAL_FLUX = 10       # onset detection (R3 naming: spectral_flux -> onset_strength) | _ONSET_STRENGTH = 11,_X_L0L5_START = 25,_X_L0L5_END = 33 |  | ,0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/extraction.py,51,module,_X_L0L5_END,33,int,module-assign,_SPECTRAL_FLUX = 10       # onset detection (R3 naming: spectral_flux -> onset_strength) | _ONSET_STRENGTH = 11 | _X_L0L5_START = 25,_X_L0L5_END = 33, |  | def compute_extraction(,0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/extraction.py,86,module::def compute_extraction,<expr-L>,1.0,float,expr-literal,"pleasantness = r3_features[..., 4]  # sensory_pleasantness |  | # Consonance grounding: 1-roughness provides tonal consonance signal","consonance = 1.0 - r3_features[..., 0]  # 1 - roughness", | # f01: Period entrainment -- motor period lock to auditory period | # Thaut 2015: period locking defines entrainment; dP/dt = alpha*(T-P(t)),1,Thaut,2015,0,NULL-PLACEHOLDER,trivial-null
brain/functions/f7/mechanisms/peom/extraction.py,95,module::def compute_extraction,<expr-L>,0.2,float,expr-literal,+ 0.20 * onset_str_period_1s | + 0.15 * onset_str * amplitude | + 0.20 * pleasantness,+ 0.20 * consonance,").clamp(0, 1) |  | # f02: Velocity optimization -- kinematic smoothness via fixed period",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/extraction.py,107,module::def compute_extraction,<expr-L>,0.2,float,expr-literal,0.30 * coupling_period_100ms | + 0.25 * onset * amplitude | + 0.25 * onset_str,+ 0.20 * pleasantness,").clamp(0, 1) |  | # f03: Variability reduction -- CV reduction with rhythmic cueing",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/extraction.py,116,module::def compute_extraction,<expr-L>,0.2,float,expr-literal,# sigma(0.35 * f01 * f02) | f03 = ( | 0.35 * f01 * f02,+ 0.20 * pleasantness,").clamp(0, 1) |  | return f01, f02, f03",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/extraction.py,94,module::def compute_extraction,<expr-L>,0.2,float,expr-literal,0.25 * onset_period_1s | + 0.20 * onset_str_period_1s | + 0.15 * onset_str * amplitude,+ 0.20 * pleasantness,"+ 0.20 * consonance | ).clamp(0, 1) | ",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/extraction.py,106,module::def compute_extraction,<expr-L>,0.25,float,expr-literal,f02 = ( | 0.30 * coupling_period_100ms | + 0.25 * onset * amplitude,+ 0.25 * onset_str,"+ 0.20 * pleasantness | ).clamp(0, 1) | ",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/extraction.py,115,module::def compute_extraction,<expr-L>,0.35,float,expr-literal,# Interaction term: f01 * f02 | # sigma(0.35 * f01 * f02) | f03 = (,0.35 * f01 * f02,"+ 0.20 * pleasantness | ).clamp(0, 1) | ",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/extraction.py,104,module::def compute_extraction,<expr-L>,0.3,float,expr-literal,# sigma(0.35 * coupling_periodicity_1s) | # Remaining 0.65 from onset and coupling R3 context | f02 = (,0.30 * coupling_period_100ms,+ 0.25 * onset * amplitude | + 0.25 * onset_str | + 0.20 * pleasantness,0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/extraction.py,91,module::def compute_extraction,<expr-L>,0.25,float,expr-literal,# f01: Period entrainment -- motor period lock to auditory period | # Thaut 2015: period locking defines entrainment; dP/dt = alpha*(T-P(t)) | f01 = (,0.25 * onset_period_1s,+ 0.20 * onset_str_period_1s | + 0.15 * onset_str * amplitude | + 0.20 * pleasantness,1,Thaut,2015,0,LIT-FROZEN,line-citation
brain/functions/f7/mechanisms/peom/extraction.py,92,module::def compute_extraction,<expr-L>,0.2,float,expr-literal,# Thaut 2015: period locking defines entrainment; dP/dt = alpha*(T-P(t)) | f01 = ( | 0.25 * onset_period_1s,+ 0.20 * onset_str_period_1s,+ 0.15 * onset_str * amplitude | + 0.20 * pleasantness | + 0.20 * consonance,1,Thaut,2015,0,LIT-FROZEN,line-citation
brain/functions/f7/mechanisms/peom/extraction.py,93,module::def compute_extraction,<expr-L>,0.15,float,expr-literal,f01 = ( | 0.25 * onset_period_1s | + 0.20 * onset_str_period_1s,+ 0.15 * onset_str * amplitude,"+ 0.20 * pleasantness | + 0.20 * consonance | ).clamp(0, 1)",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/extraction.py,105,module::def compute_extraction,<expr-L>,0.25,float,expr-literal,# Remaining 0.65 from onset and coupling R3 context | f02 = ( | 0.30 * coupling_period_100ms,+ 0.25 * onset * amplitude,"+ 0.25 * onset_str | + 0.20 * pleasantness | ).clamp(0, 1)",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/forecast.py,22,module,_ONSET_PERIOD_1S,"[10, 16, 14, 2]",tuple-numeric,module-assign,from torch import Tensor |  | # -- H3 tuples (reused from E and P layers) -----------------------------------,"_ONSET_PERIOD_1S = (10, 16, 14, 2)        # beat periodicity 1s (from E)","_COUPLING_PERIOD_1S = (25, 16, 14, 2)     # coupling periodicity 1s (from P) |  | ",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/forecast.py,23,module,_COUPLING_PERIOD_1S,"[25, 16, 14, 2]",tuple-numeric,module-assign," | # -- H3 tuples (reused from E and P layers) ----------------------------------- | _ONSET_PERIOD_1S = (10, 16, 14, 2)        # beat periodicity 1s (from E)","_COUPLING_PERIOD_1S = (25, 16, 14, 2)     # coupling periodicity 1s (from P)", |  | def compute_forecast(,0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/forecast.py,63,module::def compute_forecast,<expr-L>,0.65,float,expr-literal,# sigma(0.5 * f01 + 0.5 * beat_periodicity_1s) | # Consonance grounding: f01 carries pleasantness+consonance from E-layer | next_beat_pred = (,0.65 * f01,"+ 0.35 * beat_periodicity_1s | ).clamp(0, 1) | ",1,ding,,0,LIT-FROZEN,line-citation
brain/functions/f7/mechanisms/peom/forecast.py,64,module::def compute_forecast,<expr-L>,0.35,float,expr-literal,# Consonance grounding: f01 carries pleasantness+consonance from E-layer | next_beat_pred = ( | 0.65 * f01,+ 0.35 * beat_periodicity_1s,").clamp(0, 1) |  | # Velocity profile prediction: upcoming velocity trajectory shape",1,ding,,0,LIT-FROZEN,line-citation
brain/functions/f7/mechanisms/peom/forecast.py,69,module::def compute_forecast,<expr-L>,0.5,float,expr-literal, | # Velocity profile prediction: upcoming velocity trajectory shape | velocity_profile_pred = (,0.50 * f02,"+ 0.50 * coupling_periodicity_1s | ).clamp(0, 1) | ",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/forecast.py,70,module::def compute_forecast,<expr-L>,0.5,float,expr-literal,# Velocity profile prediction: upcoming velocity trajectory shape | velocity_profile_pred = ( | 0.50 * f02,+ 0.50 * coupling_periodicity_1s,").clamp(0, 1) |  | return next_beat_pred, velocity_profile_pred",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/temporal_integration.py,31,module,_AMP_MEAN_1S,"[7, 16, 1, 2]",tuple-numeric,module-assign,from torch import Tensor |  | # -- H3 tuples (tuples 9-12 from demand spec) ---------------------------------,"_AMP_MEAN_1S = (7, 16, 1, 2)         # #9: mean amplitude 1s -- motor drive","_LOUD_MEAN_500MS = (8, 8, 1, 0)      # #10: mean loudness 500ms -- intensity | _TEMPO_VEL_125MS = (21, 4, 8, 0)     # #11: tempo velocity 125ms -- rate change | _TEMPO_MEAN_1S = (21, 16, 1, 0)      # #12: mean tempo change 1s -- drift",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/temporal_integration.py,32,module,_LOUD_MEAN_500MS,"[8, 8, 1, 0]",tuple-numeric,module-assign," | # -- H3 tuples (tuples 9-12 from demand spec) --------------------------------- | _AMP_MEAN_1S = (7, 16, 1, 2)         # #9: mean amplitude 1s -- motor drive","_LOUD_MEAN_500MS = (8, 8, 1, 0)      # #10: mean loudness 500ms -- intensity","_TEMPO_VEL_125MS = (21, 4, 8, 0)     # #11: tempo velocity 125ms -- rate change | _TEMPO_MEAN_1S = (21, 16, 1, 0)      # #12: mean tempo change 1s -- drift | ",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/temporal_integration.py,33,module,_TEMPO_VEL_125MS,"[21, 4, 8, 0]",tuple-numeric,module-assign,"# -- H3 tuples (tuples 9-12 from demand spec) --------------------------------- | _AMP_MEAN_1S = (7, 16, 1, 2)         # #9: mean amplitude 1s -- motor drive | _LOUD_MEAN_500MS = (8, 8, 1, 0)      # #10: mean loudness 500ms -- intensity","_TEMPO_VEL_125MS = (21, 4, 8, 0)     # #11: tempo velocity 125ms -- rate change","_TEMPO_MEAN_1S = (21, 16, 1, 0)      # #12: mean tempo change 1s -- drift |  | # -- R3 indices ----------------------------------------------------------------",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/temporal_integration.py,34,module,_TEMPO_MEAN_1S,"[21, 16, 1, 0]",tuple-numeric,module-assign,"_AMP_MEAN_1S = (7, 16, 1, 2)         # #9: mean amplitude 1s -- motor drive | _LOUD_MEAN_500MS = (8, 8, 1, 0)      # #10: mean loudness 500ms -- intensity | _TEMPO_VEL_125MS = (21, 4, 8, 0)     # #11: tempo velocity 125ms -- rate change","_TEMPO_MEAN_1S = (21, 16, 1, 0)      # #12: mean tempo change 1s -- drift", | # -- R3 indices ---------------------------------------------------------------- | _AMPLITUDE = 7,0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/temporal_integration.py,37,module,_AMPLITUDE,7,int,module-assign,"_TEMPO_MEAN_1S = (21, 16, 1, 0)      # #12: mean tempo change 1s -- drift |  | # -- R3 indices ----------------------------------------------------------------",_AMPLITUDE = 7,_LOUDNESS = 8 | _SPECTRAL_CHANGE = 21 | ,0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/temporal_integration.py,38,module,_LOUDNESS,8,int,module-assign, | # -- R3 indices ---------------------------------------------------------------- | _AMPLITUDE = 7,_LOUDNESS = 8,_SPECTRAL_CHANGE = 21 |  | # -- Integration constant ------------------------------------------------------,0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/temporal_integration.py,39,module,_SPECTRAL_CHANGE,21,int,module-assign,# -- R3 indices ---------------------------------------------------------------- | _AMPLITUDE = 7 | _LOUDNESS = 8,_SPECTRAL_CHANGE = 21, | # -- Integration constant ------------------------------------------------------ | _TAU = 4.0  # seconds -- period convergence time constant (Thaut 2015),1,Thaut,2015),0,LIT-FROZEN,line-citation
brain/functions/f7/mechanisms/peom/temporal_integration.py,42,module,_TAU,4.0,float,module-assign,_SPECTRAL_CHANGE = 21 |  | # -- Integration constant ------------------------------------------------------,_TAU = 4.0  # seconds -- period convergence time constant (Thaut 2015), |  | def compute_temporal_integration(,1,Thaut,2015),0,HAND-TUNED-DISCLOSED,reward-formula:TAU
brain/functions/f7/mechanisms/peom/temporal_integration.py,82,module::def compute_temporal_integration,<expr-L>,0.5,float,expr-literal," | # Motor period: dP/dt = tau^-1 * (T - P(t)) | # Grahn & Brett 2007: putamen Z=5.67, SMA Z=5.03",motor_drive = 0.50 * amp_mean_1s + 0.50 * loud_mean_500ms,motor_period = ( | 0.30 * f01 * motor_drive | + 0.25 * amp_mean_1s * amplitude,1,Grahn & Brett,2007,0,LIT-FROZEN,line-citation
brain/functions/f7/mechanisms/peom/temporal_integration.py,87,module::def compute_temporal_integration,<expr-L>,0.2,float,expr-literal,0.30 * f01 * motor_drive | + 0.25 * amp_mean_1s * amplitude | + 0.25 * loud_mean_500ms * loudness,+ 0.20 * pleasantness,").clamp(0, 1) |  | # Velocity: optimized v(t) = dx/dt under stable period locking",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/temporal_integration.py,97,module::def compute_temporal_integration,<expr-L>,0.2,float,expr-literal,0.25 * f02 * tempo_vel_125ms | + 0.25 * motor_drive * f01 | + 0.30 * amplitude * loudness,+ 0.20 * pleasantness,").clamp(0, 1) |  | # Acceleration: a(t) = d^2x/dt^2 from velocity",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/temporal_integration.py,107,module::def compute_temporal_integration,<expr-L>,0.2,float,expr-literal,0.25 * velocity * tempo_vel_125ms | + 0.30 * tempo_mean_1s * f01 | + 0.25 * f02 * motor_drive,+ 0.20 * pleasantness,").clamp(0, 1) |  | # CV reduction: directly from f03 (variability reduction)",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/temporal_integration.py,117,module::def compute_temporal_integration,<expr-L>,0.2,float,expr-literal,0.30 * f03 | + 0.25 * f01 * f02 | + 0.25 * motor_period * velocity,+ 0.20 * pleasantness,").clamp(0, 1) |  | return motor_period, velocity, acceleration, cv_reduction",0,,,0,LIT-FROZEN,file-citation-inherited
brain/functions/f7/mechanisms/peom/temporal_integration.py,86,module::def compute_temporal_integration,<expr-L>,0.25,float,expr-literal,motor_period = ( | 0.30 * f01 * motor_drive | + 0.25 * amp_mean_1s * amplitude,+ 0.25 * loud_mean_500ms * loudness,"+ 0.20 * pleasantness | ).clamp(0, 1) | ",0,,,0,LIT-FROZEN,file-citation-inherited
